producto_id,fecha_actualizacion,stock_actual
1,2024-01-01,50
2,2024-01-01,29
3,2024-01-01,45
4,2024-01-01,17
5,2024-01-01,45
6,2024-01-01,15
7,2024-01-01,22
8,2024-01-01,49
1,2024-01-08,44
2,2024-01-08,46
3,2024-01-08,13
4,2024-01-08,46
5,2024-01-08,43
6,2024-01-08,22
7,2024-01-08,40
8,2024-01-08,42
1,2024-01-15,11
2,2024-01-15,17
3,2024-01-15,44
4,2024-01-15,21
5,2024-01-15,11
6,2024-01-15,27
7,2024-01-15,23
8,2024-01-15,25
1,2024-01-22,47
2,2024-01-22,38
3,2024-01-22,15
4,2024-01-22,44
5,2024-01-22,48
6,2024-01-22,30
7,2024-01-22,35
8,2024-01-22,47
1,2024-01-29,12
2,2024-01-29,41
3,2024-01-29,11
4,2024-01-29,31
5,2024-01-29,37
6,2024-01-29,21
7,2024-01-29,36
8,2024-01-29,11
1,2024-02-05,43
2,2024-02-05,30
3,2024-02-05,34
4,2024-02-05,26
5,2024-02-05,15
6,2024-02-05,17
7,2024-02-05,16
8,2024-02-05,44
1,2024-02-12,20
2,2024-02-12,28
3,2024-02-12,19
4,2024-02-12,21
5,2024-02-12,26
6,2024-02-12,15
7,2024-02-12,19
8,2024-02-12,29
1,2024-02-19,36
2,2024-02-19,20
3,2024-02-19,13
4,2024-02-19,49
5,2024-02-19,30
6,2024-02-19,21
7,2024-02-19,11
8,2024-02-19,13
1,2024-02-26,29
2,2024-02-26,34
3,2024-02-26,16
4,2024-02-26,30
5,2024-02-26,19
6,2024-02-26,36
7,2024-02-26,30
8,2024-02-26,26
1,2024-03-04,34
2,2024-03-04,17
3,2024-03-04,13
4,2024-03-04,22
5,2024-03-04,25
6,2024-03-04,48
7,2024-03-04,47
8,2024-03-04,25
1,2024-03-11,41
2,2024-03-11,42
3,2024-03-11,42
4,2024-03-11,34
5,2024-03-11,17
6,2024-03-11,27
7,2024-03-11,13
8,2024-03-11,30
1,2024-03-18,39
2,2024-03-18,45
3,2024-03-18,36
4,2024-03-18,14
5,2024-03-18,40
6,2024-03-18,11
7,2024-03-18,36
8,2024-03-18,50
1,2024-03-25,24
2,2024-03-25,11
3,2024-03-25,27
4,2024-03-25,45
5,2024-03-25,47
6,2024-03-25,16
7,2024-03-25,25
8,2024-03-25,45
1,2024-04-01,18
2,2024-04-01,29
3,2024-04-01,46
4,2024-04-01,36
5,2024-04-01,38
6,2024-04-01,15
7,2024-04-01,50
8,2024-04-01,42
1,2024-04-08,23
2,2024-04-08,19
3,2024-04-08,33
4,2024-04-08,44
5,2024-04-08,20
6,2024-04-08,25
7,2024-04-08,44
8,2024-04-08,37
1,2024-04-15,45
2,2024-04-15,38
3,2024-04-15,12
4,2024-04-15,10
5,2024-04-15,39
6,2024-04-15,49
7,2024-04-15,28
8,2024-04-15,20
1,2024-04-22,10
2,2024-04-22,13
3,2024-04-22,40
4,2024-04-22,27
5,2024-04-22,48
6,2024-04-22,26
7,2024-04-22,34
8,2024-04-22,32
1,2024-04-29,50
2,2024-04-29,23
3,2024-04-29,47
4,2024-04-29,42
5,2024-04-29,28
6,2024-04-29,12
7,2024-04-29,20
8,2024-04-29,44
